Identity,Group
2467,2
2468,4
2469,2
2470,2
2471,2
2472,2
2473,2
2474,1
2475,2
2476,2
2477,2
2478,2
2479,2
2480,2
2481,2
2482,2
2483,2
2484,2
2485,5
2486,2
2487,5
2488,2
2489,2
2490,2
2491,1
2492,3
2493,4
2494,5
2495,5
2496,4
2497,5
2498,5
2499,2
2500,5
2501,2
2502,2
2503,2
2504,5
2505,2
2506,2
2507,2
2508,5
2509,0
2510,5
2512,4
2513,5
2514,5
2515,5
2516,5
2517,5
2518,5
2519,5
2520,2
2521,2
2522,2
2523,2
2524,2
2525,2
2526,2
2527,5
2528,5
2529,2
2530,2
2531,2
2532,2
2533,2
2534,2
2535,2
2536,2
2537,2
2538,2
2539,2
2541,4
2542,4
2543,5
2544,5
2545,2
2546,2
2547,2
2548,5
2549,5
2550,5
2551,4
2552,3
2553,5
2554,5
2555,5
2556,2
2557,5
2558,5
2559,5
2560,5
2561,5
2562,5
2563,5
2564,5
2565,5
2566,5
2567,5
2568,5
2569,5
2570,2
2571,5
2572,5
2573,5
2574,5
2575,5
2576,5
2577,5
2578,5
2579,5
2580,5
2581,5
2582,5
2583,4
2584,2
2585,1
2586,2
2588,5
2589,5
2590,5
2591,5
2592,5
2593,5
2594,2
2595,2
2596,2
2597,2
2598,2
2599,2
2600,2
2601,2
2602,2
2603,2
2604,2
2605,5
2606,5
2607,5
2608,2
2609,5
2610,5
2611,5
2612,5
2613,5
2614,5
2615,5
2616,1
2617,5
2618,2
2619,2
2620,2
2621,2
2622,0
2623,2
2624,5
2625,5
2626,2
2627,5
2628,5
2629,5
2630,2
2631,1
2632,2
2633,2
2634,5
2635,5
2636,5
2637,5
2638,1
2639,5
2640,2
2641,2
2642,5
2643,5
2644,3
2645,5
2646,5
2647,1
2648,2
2649,2
2650,2
2651,2
2652,2
2653,2
2654,2
2655,2
2656,2
2657,2
2659,5
2660,5
2661,5
2662,3
2663,5
2664,5
2665,2
2666,2
2667,2
2668,2
2669,2
2670,2
2671,2
2672,2
2673,5
2674,2
2675,2
2676,2
2677,2
2678,2
2679,2
2680,2
2681,2
2682,5
2683,5
2684,5
2685,2
2686,5
2687,5
2688,4
2689,5
2690,5
2691,2
2692,5
2693,5
2694,4
2695,5
2696,5
2697,2
2698,2
2699,5
2700,5
2701,5
2702,5
2703,5
2704,5
2705,5
2706,5
2707,2
2708,2
2709,5
2710,5
2711,5
2712,5
2713,5
2714,5
2715,5
2716,5
2717,5
2718,2
2719,2
2720,2
2721,2
2722,2
2723,2
2724,0
2725,0
2726,2
2727,2
2728,2
2729,2
2730,5
2731,5
2732,4
2733,5
2734,5
2735,5
2736,5
2737,5
2738,5
2739,5
2740,5
2741,5
2742,1
2743,2
2744,4
2745,2
2746,2
2747,2
2748,2
2749,5
2750,5
2751,5
2752,5
2753,5
2754,5
2755,5
2756,5
2757,2
2758,2
2759,2
2760,2
2761,4
2762,5
2763,5
2764,5
2765,5
2766,5
2767,5
2769,2
2770,5
2771,5
2772,5
2773,4
2774,2
2775,3
2776,2
2777,5
2778,5
2779,2
2780,2
2781,2
2782,5
2783,5
2784,5
2785,5
2786,5
2787,4
2788,5
2789,5
2790,5
2791,5
2792,5
2793,5
2794,2
2795,5
2796,5
2797,5
2798,5
2799,5
2800,4
2801,2
2802,5
2803,2
2804,2
2805,2
2806,0
2807,2
2808,2
2809,5
2811,5
2812,5
2813,5
2814,2
2815,5
2816,2
2817,5
2818,5
2819,4
2820,2
2821,2
2822,2
2823,1
2824,2
2825,2
2826,3
2827,5
2828,4
2829,5
2830,5
2831,5
2832,5
2833,5
2834,5
2835,5
2836,5
2837,1
2838,5
2839,5
2840,5
2841,5
2842,2
2843,2
2844,2
2845,2
2846,2
2847,2
2848,5
2849,5
2850,5
2851,5
2852,5
2853,5
2854,5
2855,5
2856,5
2857,5
2858,2
2859,5
2860,5
2861,5
2862,5
2863,5
2864,5
2865,5
2866,2
2867,5
2868,5
2869,5
2870,5
2871,5
2872,5
2873,5
2874,4
2875,5
2876,5
2877,5
2878,5
2879,5
2880,5
2881,2
2882,3
2883,5
2884,5
2885,5
2886,5
2887,5
2888,5
2889,5
2890,5
2891,5
2892,5
2893,5
2894,2
2895,5
2896,5
2897,5
2898,5
2899,5
2900,5
2901,5
2902,5
2903,5
2904,5
2905,4
2906,2
2907,5
2908,5
2909,2
2910,5
2911,1
2912,2
2913,2
2914,2
2915,5
2916,4
2917,5
2918,5
2919,5
2920,2
2921,5
2922,5
2923,2
2924,5
2925,4
2926,5
2927,2
2928,5
2929,5
2930,5
2931,4
2932,5
2933,5
2934,5
2935,5
2936,5
2937,5
2938,5
2939,5
2940,2
2941,2
2942,2
2943,5
2944,2
2945,2
2946,2
2947,1
2948,2
2949,2
2950,2
2951,5
2952,2
2953,2
2954,2
2955,2
2956,5
2957,2
2958,5
2959,3
2960,4
2961,3
2962,5
2963,5
2964,5
2965,5
2966,5
2967,5
2968,5
2969,5
2970,5
2971,4
2972,5
2973,5
2974,5
2975,5
2976,5
2977,5
2978,5
2979,5
2980,5
2981,4
2982,5
2983,5
2984,5
2985,5
2986,5
2987,5
2988,5
2989,2
2990,2
2991,4
2992,4
2993,2
2994,5
2995,2
2997,0
2998,5
2999,2
3000,2
3001,2
3002,2
3003,2
3004,5
3005,2
3006,1
3007,5
3008,5
3009,5
3010,5
3011,4
3012,4
3013,5
3014,5
3015,5
3016,5
3017,5
3018,5
3019,5
3020,4
3021,5
3022,5
3023,4
3024,5
3025,5
3026,5
3027,3
3028,5
3029,5
3030,2
3031,2
3032,2
3033,2
3034,5
3035,5
3036,4
3037,4
3038,5
3039,5
3040,5
3041,5
3042,5
3043,5
3044,5
3045,5
3046,5
3047,5
3048,2
3049,2
3050,2
3051,5
3052,5
3053,5
3054,5
3055,5
3056,5
3057,4
3058,2
3059,2
3060,2
3061,2
3062,2
3063,2
3064,5
3065,5
3066,5
3067,5
3068,5
3069,5
3070,5
3071,5
3072,5
3073,5
3074,5
3075,4
3076,5
3077,5
3078,5
3079,5
3080,5
3081,2
3082,2
3083,5
3084,5
3085,4
3086,5
3087,5
3088,5
3089,5
3090,2
3091,5
3092,0
3093,2
3094,2
3095,5
3096,2
3097,2
3098,2
3099,2
3100,2
3101,1
3102,2
3103,5
3104,2
3105,5
3106,5
3107,2
3108,5
3109,2
3110,2
3111,5
3112,5
3113,5
3114,5
3115,5
3116,5
3117,5
3118,4
3119,4
3120,2
3121,2
3122,2
3123,2
3124,5
3125,5
3126,2
3127,2
3128,2
3129,2
3130,2
3131,2
3132,2
3133,5
3134,2
3135,5
3136,5
3137,5
3138,2
3139,1
3140,2
3142,5
3143,5
3144,5
3145,5
3146,2
3147,1
3148,2
3149,4
3150,2
3151,2
3152,4
3153,0
3154,0
3155,3
3156,3
3157,2
3158,2
3159,2
3160,2
3161,2
3162,3
3163,1
3164,2
3165,0
3166,0
3167,3
3168,5
3169,5
3170,5
3171,5
3172,5
3173,4
3174,2
3175,5
3176,5
3177,5
3178,5
3179,5
3180,2
3181,2
3182,1
3183,1
3184,2
3185,5
3186,5
3187,5
3188,5
3189,5
3190,5
3191,4
3192,5
3193,5
3194,5
3195,5
3196,4
3197,5
3198,5
3199,4
3200,5
3201,5
3202,5
3203,5
3204,5
3205,5
3206,5
3207,5
3208,5
3209,5
3210,2
3211,2
3212,2
3213,2
3214,5
3215,5
3216,2
3217,5
3218,5
3219,2
3220,5
3221,5
3222,5
3223,3
3224,2
3225,5
3226,5
3227,5
3228,5
3229,5
3231,5
3232,5
3233,5
3234,5
3235,5
3236,5
3237,5
3238,2
3239,5
3240,5
3241,5
3242,4
3243,5
3244,5
3245,5
3246,5
3247,5
3248,5
3249,5
3250,5
3251,5
3252,5
3253,5
3254,5
3255,5
3256,5
3257,5
3258,5
3259,5
3260,5
3261,5
3262,5
3263,5
3264,5
3265,5
3266,5
3267,2
3268,4
3269,0
3270,5
3271,2
3272,2
3273,5
3274,5
3275,5
3276,5
3277,5
3278,5
3279,2
3280,2
3281,2
3282,5
3283,5
3284,5
3285,5
3286,4
3287,5
3288,0
3289,2
3290,0
3291,5
3292,4
3293,2
3294,5
3295,5
3296,4
3297,5
3298,5
3299,2
3300,5
3301,2
3302,2
3303,2
3304,5
3305,5
3306,1
3307,5
3308,0
3310,2
3311,5
3312,5
3313,5
3314,2
3315,2
3316,2
3317,2
3318,2
3319,2
3320,2
3321,2
3322,0
3323,2
3324,2
3325,5
3326,5
3327,5
3328,4
3329,5
3330,5
3331,5
3332,5
3333,5
3334,5
3335,2
3336,5
3337,4
3338,2
3339,5
3340,5
3341,5
3342,5
3343,5
3344,2
3345,4
3346,5
3347,5
3348,5
3349,5
3350,5
3351,5
3352,5
3353,5
3354,0
3355,3
3356,0
3357,0
3358,2
3359,5
3360,5
3361,4
3362,5
3363,5
3364,5
3365,5
3366,5
3367,5
3368,5
3369,3
3370,2
3371,2
3372,2
3373,2
3374,2
3375,2
3376,5
3377,0
3378,2
3379,5
3380,2
3381,2
3382,2
3383,2
3384,2
3385,2
3386,2
3387,2
3388,2
3389,2
3390,4
3391,2
3392,2
3393,2
3394,2
3395,5
3396,5
3397,5
3398,5
3399,2
3400,2
3401,2
3402,2
3403,2
3404,2
3405,2
3406,2
3407,2
3408,5
3409,5
3410,5
3411,5
3412,5
3413,5
3414,5
3415,5
3416,5
3417,5
3418,4
3419,5
3420,5
3421,5
3422,5
3423,5
3424,5
3425,5
3426,5
3427,4
3428,5
3429,5
3430,3
3431,5
3432,5
3433,3
3434,5
3435,5
3436,5
3437,5
3438,5
3439,5
3440,2
3441,4
3442,5
3443,2
3444,5
3445,2
3446,5
3447,3
3448,3
3449,0
3450,5
3451,2
3452,2
3453,2
3454,2
3455,2
3456,2
3457,2
3458,2
3459,2
3460,2
3461,5
3462,5
3463,4
3464,5
3465,3
3466,5
3467,0
3468,2
3469,3
3470,2
3471,5
3472,2
3473,2
3474,2
3475,2
3476,1
3477,2
3478,2
3479,5
3481,0
3482,3
3483,5
3484,5
3485,5
3486,5
3487,5
3488,5
3489,3
3490,0
3491,3
3492,2
3493,0
3494,5
3495,5
3496,5
3497,5
3498,5
3499,5
3500,5
3501,2
3502,5
3503,5
3504,5
3505,5
3506,0
3507,5
3508,3
3509,3
3510,5
3511,5
3512,5
3513,5
3514,5
3515,2
3516,2
3517,2
3518,5
3519,5
3520,5
3521,5
3522,5
3523,5
3524,5
3525,5
3526,5
3527,5
3528,5
3529,4
3530,4
3531,4
3532,4
3533,3
3534,2
3536,5
3537,3
3538,4
3539,4
3540,2
3541,2
3542,5
3543,5
3544,5
3545,5
3546,4
3547,5
3548,2
3549,5
3550,5
3551,5
3552,2
3553,2
3554,2
3555,2
3556,5
3557,0
3558,2
3559,4
3560,5
3561,5
3562,2
3563,2
3564,5
3565,5
3566,0
3567,0
3568,1
3569,2
3570,2
3571,2
3572,4
3573,0
3574,2
3575,2
3576,2
3577,5
3578,2
3579,2
3580,2
3581,2
3582,2
3583,2
3584,2
3585,2
3586,2
3587,5
3588,2
3590,5
3591,2
3593,2
3594,2
3595,2
3596,2
3597,5
3598,5
3599,2
3600,2
3601,2
3602,0
3603,2
3604,2
3605,2
3606,2
3607,2
3608,5
3609,5
3610,2
3612,4
3613,5
3614,2
3615,2
3616,2
3617,2
3618,2
3619,2
3620,2
3621,2
3622,4
3623,4
3624,2
3625,2
3626,5
3627,4
3628,5
3629,5
3630,5
3631,5
3632,4
3633,4
3634,3
3635,3
3636,2
3637,2
3638,2
3639,5
3640,5
3641,5
3642,5
3643,5
3644,5
3645,5
3646,5
3647,2
3648,2
3649,2
3650,2
3651,5
3652,5
3653,5
3654,2
3655,1
3656,5
3657,1
3658,2
3659,5
3660,5
3661,4
3663,4
3664,4
3666,4
3667,5
3668,5
3669,4
3670,4
3671,5
3672,4
3673,5
3674,5
3675,5
3676,5
3677,5
3678,5
3679,5
3680,5
3681,5
3682,5
3683,5
3684,5
3685,5
3686,5
3687,5
3688,5
3689,5
3690,5
3691,5
3692,5
3693,5
3694,1
3695,2
3696,2
3697,2
3698,4
3699,5
3700,5
3701,2
3702,5
3703,5
3704,5
3705,4
3706,2
3707,2
3708,5
3709,5
3710,5
3711,4
3712,1
3713,5
3714,2
3715,2
3716,2
3717,2
3718,5
3719,5
3720,5
3721,2
3722,2
3723,5
3724,2
3725,2
3726,2
3727,5
3728,5
3729,5
3730,5
3731,5
3732,5
3733,5
3734,5
3735,5
3736,5
3737,5
3738,5
3739,5
3740,5
3741,5
3742,4
3743,5
3744,4
3745,4
3746,1
3747,5
3748,5
3749,5
3750,5
3751,5
3752,4
3753,5
3754,5
3755,5
3756,5
3757,4
3758,5
3759,5
3760,5
3761,5
3762,5
3763,5
3764,5
3766,5
3767,5
3768,4
3769,5
3770,5
3771,5
3772,5
3773,5
3774,5
3775,5
3776,5
3777,5
3778,2
3779,5
3780,2
3781,5
3782,2
3783,4
3784,5
3785,2
3786,5
3787,2
3788,5
3789,5
3790,5
3791,2
3792,5
3793,2
3794,5
3795,5
3796,5
3797,5
3798,5
3799,5
3800,5
3801,2
3802,5
3803,5
3805,5
3806,5
3807,5
3808,5
3809,5
3810,5
3811,2
3812,2
3813,2
3814,2
3815,2
3816,2
3817,2
3818,2
3819,1
3820,2
3821,2
3822,5
3823,5
3824,0
3825,2
3826,2
3827,2
3828,2
3829,5
3830,2
3831,5
3832,2
3833,5
3834,0
3835,5
3836,5
3837,5
3838,5
3839,4
3840,5
3841,5
3842,5
3843,2
3844,5
3845,5
3846,5
3847,5
3848,5
3849,5
3850,5
3851,5
3852,5
3853,4
3854,5
3855,0
3856,2
3857,2
3858,2
3859,5
3860,5
3861,5
3862,4
3863,5
3864,5
3865,5
3866,5
3867,5
3868,5
3869,5
3870,5
3871,5
3872,5
3873,5
3874,5
3875,5
3876,5
3877,5
3878,5
3879,5
3880,5
3881,2
3882,2
3883,5
3884,5
3885,5
3886,5
3887,3
3888,4
3889,5
3890,5
3891,4
3892,5
3893,5
3894,4
3895,2
3896,0
3897,4
3898,5
3899,4
3900,5
3901,5
3902,2
3903,5
3904,5
3905,5
3906,5
3907,4
3908,5
3909,5
3910,5
3911,5
3912,5
3913,5
3914,5
3915,5
3916,5
3917,5
3918,5
3919,5
3920,5
3921,5
3922,5
3923,5
3924,5
3925,5
3926,5
3927,5
3928,5
3929,5
3930,5
3931,5
3932,5
3933,5
3934,5
3935,5
3936,5
3937,5
3938,5
3939,0
3940,2
3941,2
3942,2
3943,3
3944,4
3945,5
3946,5
3947,5
3948,5
3949,5
3950,5
3951,5
3952,5
3953,5
3954,5
3955,5
3956,4
3957,5
3958,5
3959,3
3960,2
3961,2
3962,2
3963,2
3964,3
3965,5
3966,2
3967,2
3968,2
3969,2
3970,2
3971,2
3972,2
3973,2
3974,2
3975,2
3976,2
3977,2
3978,2
3979,2
3980,2
3981,0
3982,2
3983,2
3984,2
3985,2
3986,2
3987,2
3988,2
3989,2
3990,2
3991,5
3992,5
3993,5
3994,4
3995,5
3996,3
3997,5
3998,5
3999,5
4000,5
4001,3
4002,5
4003,5
4004,5
4005,4
4006,4
4007,3
4008,5
4009,5
4011,4
4012,5
4013,5
4014,5
4015,5
4016,5
4017,4
4018,4
4019,5
4020,5
4021,5
4022,5
4023,5
4024,5
4025,2
4026,2
4027,2
4028,4
4029,2
4030,4
4031,5
4032,5
4033,5
4034,1
4035,0
4036,2
4037,2
4038,2
4039,2
4040,2
4041,2
4042,2
4043,2
4044,2
4045,2
4046,2
4047,2
4048,2
4049,0
4050,2
4051,2
4052,2
4053,1
4054,2
4055,2
4056,2
4057,5
4058,5
4059,5
4060,5
4061,5
4062,5
4063,2
4064,2
4065,2
4066,2
4067,5
4068,0
4069,2
4070,2
4071,2
4072,2
4073,2
4074,2
4075,2
4076,1
4077,2
4078,5
4079,5
4080,5
4081,5
4082,5
4083,5
4084,5
4085,5
4087,5
4088,5
4089,5
4090,5
4091,5
4092,5
4093,5
4094,5
4095,5
4096,5
4097,5
4098,4
4099,5
4100,4
4101,5
4102,4
4103,5
4104,4
4105,4
4106,5
4107,5
4108,3
4109,3
4110,3
4111,2
4112,5
4113,5
4114,5
4115,5
4116,5
4117,5
4119,5
4120,2
4121,0
4122,5
4123,5
4124,5
4125,5
4126,5
4127,5
4128,5
4129,5
4130,5
4131,2
4132,5
4133,2
4134,5
4135,2
4136,5
4137,2
4138,2
4139,2
4140,2
4141,2
4142,2
4143,0
4144,5
4145,5
4146,5
4147,5
4148,2
4149,2
4150,2
4151,2
4152,2
4153,5
4154,5
4155,5
4156,5
4157,5
4158,5
4159,5
4160,5
4161,5
4162,5
4163,5
4164,5
4165,5
4166,5
4167,5
4168,5
4169,5
4170,5
4171,5
4172,5
4173,2
4174,2
4175,3
4176,5
4177,2
4178,5
4179,4
4180,5
4181,5
4182,5
4183,2
4184,2
4185,2
4186,2
4187,2
4188,2
4189,2
4190,5
4191,5
4192,5
4193,5
4194,5
4195,5
4196,5
4197,5
4198,5
4201,5
4202,4
4203,5
4204,5
4205,5
4206,5
4208,5
4209,5
4210,5
4211,5
4212,5
4213,5
4214,5
4215,5
4216,5
4217,5
4218,5
4220,5
4221,3
4222,5
4223,5
4224,5
4225,5
4226,5
4227,4
4228,5
4229,5
4230,5
4231,5
4232,5
4233,5
4234,5
4235,5
4236,5
4237,4
4238,5
4239,5
4240,5
4241,5
4242,5
4243,5
4244,1
4245,5
4246,2
4247,2
4248,2
4249,4
4250,5
4251,5
4252,5
4253,5
4254,5
4255,5
4256,4
4257,5
4258,5
4259,5
4260,5
4261,5
4262,5
4263,5
4264,5
4265,5
4266,5
4267,5
4268,5
4269,5
4270,5
4271,5
4272,5
4273,5
4274,5
4275,5
4276,5
4277,5
4278,5
4279,5
4280,5
4281,5
4282,3
4283,2
4284,5
4285,5
4286,5
4287,5
4288,5
4290,3
4291,5
4292,4
4293,4
4294,5
4295,5
4296,2
4297,5
4299,5
4300,5
4301,5
4302,5
4303,5
4304,2
4305,5
4306,5
4307,5
4308,5
4309,5
4310,5
4311,5
4312,5
4313,5
4314,5
4315,5
4316,5
4317,2
4318,5
4319,3
4320,5
4321,2
4322,2
4323,2
4324,5
4325,5
4326,5
4327,3
4328,5
4329,3
4330,5
4331,5
4332,5
4333,5
4334,4
4335,5
4336,5
4337,5
4338,5
4339,5
4340,5
4341,5
4342,5
4343,2
4344,5
4345,5
4347,4
4348,5
4349,5
4350,5
4351,5
4352,5
4353,5
4354,5
4355,5
4356,5
4357,5
4358,5
4359,5
4360,5
4361,5
4362,5
4363,5
4364,5
4365,5
4366,5
4367,4
4368,5
4369,5
4370,5
4371,5
4372,2
4373,1
4374,2
4375,1
4376,0
4377,2
4378,2
4379,2
4380,5
4381,5
4382,5
4383,5
4384,5
4385,5
4386,5
4387,5
4388,5
4389,5
4390,5
4391,5
4392,5
4393,5
4394,5
4395,5
4396,5
4397,5
4398,5
4399,5
4401,5
4402,5
4403,4
4404,2
4405,5
4406,5
4407,5
4408,2
4409,2
4410,2
4411,2
4412,2
4413,2
4414,2
4415,2
4416,2
4417,5
4418,2
4419,2
4420,5
4421,2
4422,2
4423,2
4424,2
4425,2
4426,2
4427,2
4428,2
4429,2
4430,2
4431,2
4432,2
4433,5
4434,2
4435,5
4436,1
4437,2
4438,2
4439,2
4440,2
4441,5
4442,2
4443,2
4444,2
4445,2
4446,2
4447,2
4448,2
4449,2
4450,2
4451,2
4452,5
4453,5
4454,5
4455,2
4456,2
4457,2
4458,5
4459,5
4460,5
4461,5
4462,5
4463,4
4464,5
4465,5
4466,3
4467,3
4468,2
4469,3
4470,2
4471,5
4472,0
4473,2
4474,5
4475,5
4476,5
4477,5
4478,5
4479,5
4480,4
4481,5
4482,5
4483,5
4484,5
4485,5
4486,4
4487,2
4488,2
4489,0
4490,2
4491,0
4492,5
4493,5
4494,5
4495,5
4496,5
4497,5
4498,5
4499,5
4500,5
4501,5
4502,5
4503,5
4504,5
4505,5
4506,5
4507,5
4508,5
4509,5
4510,5
4511,5
4512,5
4513,5
4514,3
4515,2
4516,4
4517,2
4518,5
4519,2
4520,2
4521,2
4522,4
4523,5
4524,2
4525,5
4526,2
4527,2
4528,1
4529,1
4530,5
4531,4
4532,1
4533,2
4534,5
4535,5
4536,4
4537,0
4538,2
4539,1
4540,5
4541,5
4542,5
4543,2
4544,2
4545,0
4546,1
4547,3
4548,3
4549,2
4550,3
4551,3
4552,0
4553,5
4554,2
4555,0
4556,2
4557,2
4558,2
4559,4
4560,5
4561,5
4562,4
4563,2
4564,5
4565,5
4566,2
4567,2
4568,2
4569,2
4570,2
4571,2
4572,2
4573,2
4574,5
4575,2
4576,5
4577,4
4578,2
4579,2
4580,2
4581,2
4582,2
4583,2
4584,4
4585,5
4586,5
4587,5
4588,5
4589,2
4590,5
4591,2
4592,4
4593,5
4594,5
4595,2
4596,2
4597,2
4598,4
4599,2
4600,4
4601,5
4602,2
4603,2
4604,2
4605,4
4606,5
4607,5
4608,2
4609,2
4610,2
4611,2
4612,2
4613,2
4614,0
4615,2
4616,2
4617,2
4618,2
4620,2
4621,2
4622,2
4623,2
4624,2
4625,2
4626,2
4627,2
4628,2
4629,2
4630,2
4631,2
4632,2
4633,2
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,2
4641,2
4642,2
4643,5
4644,2
4645,2
4646,2
4647,2
4648,2
4649,2
4650,2
4651,2
4652,2
4653,2
4654,2
4655,2
4656,2
4657,2
4658,2
4659,2
4661,2
4662,2
4663,4
4664,4
4665,2
4666,2
4667,2
4668,2
4669,2
4670,1
4671,2
4672,2
4673,3
4674,2
4675,2
4676,5
4677,5
4678,5
4679,5
4680,0
4681,3
4682,4
4683,4
4684,0
4685,4
4686,3
4687,2
4688,1
4689,2
4690,5
4691,5
4692,5
4693,1
4694,2
4695,2
4696,2
4697,2
4698,5
4699,0
4700,2
4701,0
4702,5
4703,2
4704,1
4705,2
4706,2
4707,2
4708,5
4709,5
4710,5
4711,5
4712,5
4713,5
4714,5
4715,5
4716,4
4717,5
4718,5
4719,4
4720,4
4721,3
4722,4
4724,5
4725,3
4726,4
4727,4
4728,5
4729,2
4730,2
4731,1
4732,2
4733,5
4734,5
4735,1
4736,5
4737,5
4738,5
4739,5
4740,4
4741,4
4742,5
4743,5
