Identity,Group
4744,5
4745,5
4746,4
4747,5
4748,5
4749,5
4750,4
4751,5
4752,5
4753,5
4754,5
4755,5
4756,5
4757,5
4758,5
4759,5
4760,5
4761,5
4762,0
4763,4
4764,4
4765,5
4766,4
4767,5
4768,3
4769,5
4770,2
4771,2
4772,5
4773,3
4774,5
4775,5
4776,4
4777,2
4778,5
4779,4
4780,0
4781,2
4782,2
4783,5
4784,2
4785,0
4786,0
4787,0
4788,3
4790,3
4791,3
4792,3
4793,3
4794,3
4796,2
4797,3
4798,3
4799,2
4800,3
4801,2
4802,2
4804,3
4805,5
4806,5
4807,0
4808,3
4809,3
4810,0
4812,0
4813,2
4814,0
4816,2
4817,2
4818,2
4819,1
4820,2
4821,2
4822,2
4823,2
4824,4
4825,5
4826,0
4827,2
4828,5
4829,5
4830,2
4831,2
4832,3
4833,5
4834,4
4835,5
4836,5
4837,2
4838,0
4839,0
4840,5
4841,4
4842,5
4843,0
4844,2
4845,2
4846,2
4847,2
4848,2
4849,2
4850,5
4851,5
4852,2
4853,5
4854,5
4855,5
4856,5
4857,5
4858,2
4859,5
4860,0
4861,4
4862,2
4863,5
4864,2
4865,5
4866,5
4867,5
4868,2
4869,2
4870,0
4871,2
4872,5
4873,5
4874,3
4875,2
4876,5
4877,0
4878,1
4879,2
4880,5
4881,0
4882,5
4883,4
4884,5
4885,5
4886,5
4887,5
4888,5
4889,2
4890,2
4891,2
4892,2
4893,2
4894,2
4895,2
4896,2
4897,5
4898,5
4899,2
4900,2
4901,2
4902,2
4903,2
4904,2
4905,2
4906,2
4907,2
4908,2
4909,2
4910,5
4911,2
4912,2
4913,2
4914,2
4915,5
4916,5
4917,5
4918,5
4919,5
4921,2
4922,2
4923,2
4924,2
4925,5
4926,2
4927,4
4928,2
4929,5
4930,0
4931,5
4932,5
4933,4
4934,5
4935,3
4936,0
4937,4
4938,1
4939,5
4940,5
4941,5
4942,5
4943,5
4944,4
4945,5
4946,5
4947,5
4948,5
4949,2
4950,5
4951,5
4952,4
4953,2
4954,5
4955,2
4956,4
4957,2
4958,1
4959,4
4960,4
4961,2
4962,5
4963,2
4964,2
4965,2
4966,4
4967,2
4968,5
4969,2
4970,1
4971,1
4972,2
4973,5
4974,3
4975,5
4976,4
4977,5
4978,2
4979,2
4980,5
4981,4
4982,5
4983,4
4984,5
4985,2
4986,2
4987,2
4988,2
4989,2
4990,4
4991,2
4992,2
4993,5
4994,5
4995,4
4996,5
4997,5
4998,5
4999,5
5000,5
5001,4
5002,2
5003,2
5004,2
5005,2
5006,2
5007,2
5008,2
5009,2
5010,2
5011,2
5012,2
5013,2
5014,2
5015,2
5016,2
5017,2
5018,2
5019,2
5020,2
5021,2
5022,2
5023,2
5024,0
5025,2
5026,4
5027,5
5028,2
5029,5
5030,2
5031,5
5032,5
5033,5
5034,5
5035,5
5036,5
5037,5
5038,5
5039,2
5040,2
5041,2
5042,5
5043,2
5044,2
5045,2
5046,5
5047,5
5048,5
5050,5
5051,5
5052,5
5053,2
5054,4
5055,3
5056,2
5057,4
5058,5
5059,2
5060,2
5061,5
5062,5
5063,0
5064,3
5065,5
5066,3
5067,0
5069,0
5070,3
5071,3
5072,3
5073,5
5074,5
5075,5
5076,0
5077,0
5078,3
5079,3
5080,3
5081,5
5082,0
5083,0
5084,3
5085,0
5086,0
5087,2
5088,0
5089,5
5090,2
5091,5
5092,5
5093,2
5094,5
5095,1
5096,2
5097,2
5098,1
5099,5
5100,5
5101,5
5102,2
5103,2
5104,2
5105,1
5106,2
5107,2
5108,2
5109,2
5110,4
5111,5
5112,4
5113,5
5114,5
5115,5
5116,3
5117,5
5118,2
5119,2
5120,5
5121,5
5122,5
5123,5
5124,5
5125,2
5126,2
5127,2
5128,2
5129,5
5130,5
5131,4
5132,5
5133,2
5134,2
5135,5
5136,5
5137,2
5138,5
5139,5
5140,2
5141,2
5142,2
5143,5
5144,5
5145,2
5146,5
5147,5
5148,5
5149,5
5150,2
5151,2
5152,1
5153,2
5157,0
5158,5
5159,5
5160,2
5161,2
5162,2
5163,2
5164,5
5165,2
5166,4
5167,1
5168,2
5169,2
5170,2
5171,4
5172,2
5173,2
5174,2
5175,2
5176,2
5177,3
5178,5
5179,3
5180,2
5181,2
5182,2
5183,2
5184,2
5185,1
5186,2
5187,2
5188,5
5189,2
5190,2
5191,2
5192,2
5193,5
5194,2
5195,5
5196,5
5197,5
5198,2
5199,2
5200,2
5201,0
5202,2
5203,1
5204,0
5205,2
5206,2
5207,2
5208,2
5209,2
5210,2
5211,2
5212,2
5213,2
5214,4
5215,2
5216,0
5217,2
5218,2
5219,2
5220,2
5221,5
5222,2
5223,2
5224,2
5225,2
5226,2
5227,5
5228,5
5229,5
5230,2
5231,2
5232,2
5233,2
5234,1
5235,2
5236,2
5237,2
5238,2
5239,2
5240,2
5241,5
5242,5
5243,5
5244,2
5245,5
5246,2
5247,0
5248,5
5249,2
5250,1
5251,1
5252,2
5253,2
5254,2
5255,5
5256,5
5257,5
5258,2
5259,5
5260,5
5261,5
5262,5
5263,5
5264,5
5265,4
5266,3
5267,4
5268,5
5269,5
5270,5
5271,5
5272,2
5273,2
5274,2
5275,2
5276,2
5277,2
5278,5
5279,2
5280,5
5281,5
5282,2
5283,2
5284,2
5285,5
5286,5
5287,5
5288,5
5289,5
5290,5
5291,5
5292,5
5293,5
5294,5
5295,5
5296,5
5297,5
5298,5
5299,5
5300,5
5301,2
5302,2
5303,2
5304,2
5305,2
5306,2
5307,2
5308,5
5309,5
5310,5
5311,5
5312,2
5313,2
5314,2
5315,2
5316,5
5317,2
5318,2
5319,2
5320,5
5321,5
5322,5
5323,5
5324,4
5325,5
5326,5
5327,5
5328,5
5329,5
5330,5
5331,3
5332,5
5333,5
5334,5
5335,5
5336,5
5337,2
5338,2
5339,4
5340,5
5341,5
5342,5
5343,5
5344,5
5345,5
5346,5
5347,5
5348,5
5349,5
5350,5
5351,5
5352,5
5353,3
5354,5
5355,5
5356,5
5357,4
5358,2
5359,5
5360,4
5361,2
5362,5
5363,5
5364,2
5365,2
5366,2
5367,2
5368,2
5369,2
5370,0
5371,2
5372,2
5373,2
5374,5
5375,2
5376,4
5377,3
5378,0
5379,4
5380,4
5381,3
5382,3
5383,3
5384,3
5385,2
5386,5
5387,2
5388,0
5389,2
5390,2
5391,2
5392,5
5393,5
5394,5
5395,5
5396,5
5397,2
5398,2
5399,5
5400,2
5401,2
5402,2
5403,2
5404,2
5405,2
5406,5
5407,5
5408,2
5409,2
5410,2
5411,2
5412,2
5413,2
5414,2
5415,2
5416,2
5417,2
5418,2
5419,2
5420,2
5421,2
5422,2
5423,0
5424,2
5425,4
5426,5
5427,5
5428,5
5429,4
5430,5
5431,2
5432,4
5433,2
5434,2
5435,0
5436,2
5437,2
5438,2
5439,2
5440,2
5441,2
5442,2
5443,2
5444,4
5445,2
5446,0
5447,3
5448,2
5449,2
5450,4
5451,5
5452,5
5453,4
5454,2
5455,2
5456,1
5457,2
5458,2
5459,5
5460,2
5461,5
5462,4
5463,5
5464,4
5465,1
5466,2
5467,2
5468,2
5469,2
5470,4
5471,5
5472,0
5473,2
5474,0
5475,5
5476,2
5477,2
5478,4
5479,5
5480,5
5481,5
5482,2
5483,3
5484,5
5485,5
5486,4
5487,5
5488,5
5489,5
5490,5
5491,5
5492,5
5493,5
5494,2
5495,2
5496,2
5497,5
5498,4
5499,2
5500,2
5501,5
5502,5
5503,5
5504,5
5505,5
5506,5
5507,5
5508,5
5509,5
5510,5
5511,5
5512,5
5513,5
5514,5
5515,5
5516,5
5517,4
5518,5
5519,5
5520,5
5521,0
5522,2
5523,5
5524,4
5525,5
5526,5
5527,0
5528,4
5529,5
5530,5
5531,5
5532,5
5533,5
5534,5
5535,5
5536,5
5537,5
5538,5
5539,5
5540,5
5541,3
5542,5
5543,5
5544,5
5545,5
5546,5
5547,5
5548,5
5549,5
5550,5
5551,5
5552,5
5553,5
5554,5
5555,5
5556,5
5557,5
5558,4
5559,5
5560,4
5561,4
5562,4
5563,5
5565,2
5566,2
5567,5
5568,5
5569,5
5570,5
5571,5
5572,2
5573,2
5574,2
5575,0
5576,2
5577,2
5578,2
5579,2
5580,2
5581,2
5582,2
5583,2
5584,2
5585,2
5586,2
5587,2
5588,2
5589,2
5590,2
5591,2
5592,2
5593,2
5594,2
5595,2
5596,2
5597,2
5598,0
5599,2
5600,2
5601,2
5602,2
5604,2
5605,2
5606,5
5607,5
5608,2
5609,2
5610,2
5611,2
5612,2
5613,2
5614,2
5615,2
5616,5
5617,5
5618,2
5619,0
5620,2
5621,2
5622,2
5623,2
5624,2
5625,2
5626,2
5627,2
5628,2
5629,2
5630,2
5631,2
5632,2
5633,2
5634,2
5635,2
5636,2
5637,2
5638,5
5639,2
5640,5
5641,2
5642,2
5643,2
5644,5
5645,4
5646,5
5647,5
5648,5
5649,5
5650,5
5651,5
5652,5
5653,5
5654,5
5655,5
5656,5
5657,4
5658,5
5659,4
5660,2
5661,2
5662,2
5663,2
5664,2
5665,2
5666,2
5667,2
5668,2
5669,2
5670,5
5671,5
5672,5
5673,5
5674,5
5675,2
5676,2
5677,5
5678,5
5679,5
5680,5
5681,5
5682,4
5683,5
5684,5
5685,5
5686,5
5687,4
5688,5
5689,5
5690,5
5691,5
5692,5
5693,5
5694,5
5695,5
5696,5
5697,5
5698,5
5699,5
5700,5
5701,5
5702,5
5703,5
5704,3
5705,2
5706,2
5707,2
5708,2
5709,2
5710,5
5711,2
5712,5
5713,5
5714,4
5715,2
5716,2
5717,2
5718,2
5719,2
5720,2
5721,2
5722,2
5723,1
5724,2
5725,5
5726,2
5727,5
5728,5
5729,5
5730,5
5731,5
5732,5
5733,5
5734,5
5735,5
5736,5
5737,5
5738,5
5739,5
5740,5
5741,5
5742,3
5743,5
5744,2
5745,2
5746,2
5747,2
5748,5
5749,5
5750,5
5751,2
5752,5
5753,5
5754,5
5755,4
5756,0
5757,5
5758,5
5759,2
5760,2
5761,2
5762,2
5763,2
5764,2
5765,0
5766,2
5767,2
5768,2
5769,2
5770,2
5771,2
5772,2
5773,3
5774,2
5775,2
5776,2
5777,2
5778,2
5779,2
5780,2
5782,2
5783,2
5785,3
5787,3
5788,5
5789,5
5790,5
5791,5
5792,2
5793,1
5795,5
5796,5
5797,5
5798,5
5799,5
5800,5
5801,5
5802,5
5803,5
5804,5
5805,2
5806,5
5807,5
5808,5
5809,5
5810,5
5811,5
5812,5
5813,5
5814,5
5815,5
5816,5
5817,5
5818,5
5819,5
5820,4
5821,5
5822,5
5823,5
5825,5
5826,5
5827,5
5828,5
5829,5
5830,5
5831,5
5832,5
5833,5
5834,5
5835,5
5836,5
5837,5
5838,5
5839,5
5840,5
5841,5
5842,2
5843,2
5844,2
5845,2
5846,2
5847,2
5848,2
5849,5
5850,5
5851,5
5852,5
5853,5
5854,5
5855,5
5857,5
5858,5
5859,5
5860,5
5861,5
5862,5
5863,5
5865,2
5866,5
5867,5
5868,5
5869,5
5870,5
5871,4
5872,5
5873,5
5874,5
5875,5
5876,5
5877,5
5878,5
5879,5
5880,5
5881,5
5882,5
5883,5
5884,5
5885,5
5886,5
5887,2
5888,2
5889,4
5890,2
5891,4
5892,2
5893,2
5894,2
5895,2
5896,0
5897,2
5898,2
5899,2
5900,2
5901,2
5902,2
5903,5
5904,2
5905,2
5906,5
5907,2
5908,1
5909,1
5910,2
5911,2
5912,2
5913,2
5914,2
5915,2
5916,2
5917,2
5918,2
5919,2
5920,0
5921,5
5922,5
5923,5
5924,5
5925,5
5926,5
5927,5
5928,5
5929,5
5930,2
5931,0
5932,0
5933,4
5934,2
5935,2
5936,2
5937,2
5938,5
5939,5
5940,5
5941,2
5942,2
5943,2
5944,2
5945,2
5946,2
5947,2
5948,2
5949,2
5950,2
5951,2
5952,2
5953,2
5954,2
5955,2
5956,1
5957,2
5958,2
5959,4
5960,5
5961,1
5962,5
5963,2
5965,2
5966,2
5967,2
5968,5
5969,2
5970,5
5971,2
5972,2
5973,2
5974,2
5975,5
5976,4
5977,5
5978,0
5979,1
5980,2
5981,4
5982,4
5983,5
5984,5
5985,5
5986,5
5987,5
5988,5
5989,5
5990,5
5991,5
5992,5
5993,5
5995,5
5996,5
5997,5
5998,5
5999,5
6000,5
6001,5
6002,5
6003,2
6004,5
6005,5
6006,5
6007,5
6008,2
6009,5
6010,2
6011,5
6012,5
6013,5
6014,5
6015,5
6016,5
6017,4
6018,5
6019,5
6020,5
6021,5
6022,5
6023,5
6024,5
6025,2
6026,2
6027,2
6028,2
6029,5
6030,5
6031,4
6032,5
6033,5
6034,5
6035,5
6036,5
6037,5
6038,4
6039,5
6040,5
6041,5
6042,5
6043,5
6044,4
6045,4
6047,5
6048,5
6049,5
6050,2
6051,2
6052,2
6053,0
6054,2
6055,2
6056,2
6057,2
6058,2
6059,2
6060,0
6061,2
6062,2
6063,2
6064,2
6065,0
6066,5
6067,5
6068,5
6069,2
6070,5
6071,2
6072,5
6073,5
6074,5
6075,5
6076,5
6077,4
6078,5
6079,5
6080,2
6081,2
6082,5
6083,5
6084,5
6085,5
6086,4
6087,5
6088,5
6089,5
6090,5
6091,5
6092,5
6093,5
6094,5
6095,2
6096,5
6098,2
6099,5
6100,5
6101,5
6102,5
6103,5
6104,5
6105,4
6106,5
6107,5
6108,5
6109,5
6110,5
6111,5
6112,5
6113,5
6114,5
6115,5
6116,5
6117,5
6118,4
6119,5
6120,4
6121,5
6122,5
6123,5
6124,5
6125,0
6126,0
6127,5
6128,2
6129,0
6130,5
6131,5
6132,5
6133,2
6134,5
6135,2
6136,2
6137,5
6138,5
6139,5
6140,5
6141,5
6142,5
6143,5
6144,2
6145,2
6146,0
6147,2
6148,0
6149,2
6150,3
6151,3
6152,2
6153,2
6154,2
6155,2
6156,2
6157,0
6158,2
6159,0
6160,2
6161,5
6162,5
6163,5
6164,2
6165,2
6166,2
6167,2
6169,2
6170,2
6171,2
6172,2
6173,2
6174,2
6175,2
6176,5
6177,5
6178,5
6179,5
6180,5
6181,5
6182,5
6183,5
6184,5
6185,5
6186,5
6187,2
6188,5
6189,0
6190,5
6191,5
6192,2
6193,1
6194,2
6195,5
6196,5
6197,5
6198,5
6199,1
6200,2
6201,5
6202,5
6203,0
6204,2
6205,5
6206,2
6207,5
6208,4
6209,5
6210,5
6211,4
6212,5
6213,4
6214,4
6215,5
6216,5
6217,5
6218,2
6219,2
6220,2
6221,2
6222,0
6223,0
6224,0
6225,2
6226,2
6227,2
6228,2
6229,2
6230,2
6231,2
6232,2
6233,2
6234,2
6235,2
6236,2
6237,1
6238,2
6239,2
6240,2
6241,1
6242,2
6243,5
6244,4
6245,5
6246,2
6247,4
6248,2
6249,5
6250,5
6251,4
6252,2
6253,2
6254,5
6255,4
6256,4
6257,4
6258,5
6259,2
6260,2
6261,5
6262,4
6263,5
6264,3
6265,1
6266,5
6267,0
6268,3
6269,5
6270,5
6271,5
6272,5
6273,5
6274,5
6275,5
6276,2
6277,2
6278,5
6279,5
6280,4
6281,5
6282,5
6283,5
6284,5
6285,0
6286,2
6287,2
6288,5
6289,2
6290,2
6291,2
6292,1
6293,5
6294,2
6296,2
6297,2
6298,2
6300,2
6301,2
6302,5
6303,2
6304,2
6305,2
6306,2
6307,2
6308,5
6309,2
6310,5
6311,5
6312,5
6313,5
6314,5
6315,5
6316,5
6317,2
6318,1
6319,2
6320,2
6321,2
6322,2
6323,2
6324,2
6325,2
6326,5
6327,2
6328,2
6329,2
6330,2
6331,2
6332,2
6333,4
6334,4
6335,5
6336,1
6337,2
6338,5
6339,5
6340,4
6341,2
6342,2
6343,2
6344,0
6345,2
6346,2
6347,2
6348,2
6349,2
6350,2
6351,2
6352,5
6353,4
6354,5
6355,5
6356,2
6357,2
6358,0
6359,2
6360,0
6361,4
6362,0
6363,5
6364,0
6365,5
6366,2
6367,5
6368,2
6369,2
6370,2
6371,2
6372,2
6373,2
6374,2
6375,2
6376,2
6377,2
6378,2
6379,2
6380,2
6381,2
6382,2
6383,2
6384,2
6385,2
6386,2
6387,0
6388,2
6389,2
6390,2
6391,2
6392,2
6393,2
6394,2
6395,2
6396,2
6397,2
6398,2
6399,2
6400,2
6401,2
6402,5
6403,5
6404,5
6405,4
6406,2
6407,2
6408,2
6410,2
6411,5
6412,5
6413,5
6414,5
6415,5
6416,4
6417,5
6418,0
6420,2
6421,2
6422,5
6423,2
6424,2
6425,2
6426,2
6427,2
6428,2
6429,5
6430,2
6431,4
6432,5
6433,2
6434,5
6435,0
6436,0
6437,2
6438,1
6439,2
6440,2
6441,2
6442,2
6443,2
6444,2
6445,5
6446,5
6447,5
6448,5
6449,5
6450,5
6451,2
6452,5
6453,4
6454,4
6455,5
6456,5
6457,5
6458,5
6459,2
6460,2
6461,0
6462,3
6463,3
6464,3
6465,0
6466,3
6467,2
6468,2
6469,3
6470,5
6471,5
6473,5
6474,5
6475,5
6476,5
6477,5
6478,5
6479,5
6480,5
6481,5
6482,5
6483,5
6484,5
6485,5
6486,5
6487,5
6488,4
6489,5
6490,5
6491,2
6492,5
6493,2
6494,5
6495,5
6496,5
6497,5
6498,5
6499,5
6500,5
6501,2
6502,5
6503,2
6504,5
6505,2
6506,2
6507,4
6508,5
6509,5
6510,5
6511,5
6512,5
6513,5
6514,4
6515,5
6516,2
6517,2
6518,2
6519,2
6520,2
6521,2
6522,2
6523,2
6524,2
6525,2
6526,2
6527,2
6528,2
6529,5
6530,5
6531,5
6532,5
6533,5
6534,3
6535,5
6536,5
6537,5
6538,5
6539,4
6540,2
6541,5
6542,5
6543,5
6544,2
6545,5
6546,1
6547,0
6548,2
6549,2
6550,2
6551,2
6552,5
6553,2
6554,5
6555,5
6556,5
6557,5
6558,5
6559,5
6560,5
6561,5
6562,5
6563,5
6564,5
6565,2
6566,5
6567,5
6568,5
6569,2
6570,2
6571,2
6573,2
6574,2
6575,2
6576,2
6577,2
6578,5
6579,2
6580,0
6581,2
6582,2
6583,2
6584,0
6585,5
6587,5
6588,4
6589,2
6590,5
6591,5
6592,5
6593,3
6594,5
6595,5
6596,5
6597,5
6598,2
6599,2
6600,5
6601,5
6602,2
6603,5
6604,1
6605,0
6606,3
6607,2
6608,0
6609,2
6610,2
6611,2
6612,5
6613,5
6614,3
6615,5
6616,5
6617,0
6618,2
6619,2
6620,5
6621,5
6622,2
6623,0
6624,2
6625,2
6626,5
6627,1
6628,2
6629,2
6630,4
6631,4
6632,5
6633,0
6634,0
6635,0
6636,5
6637,5
6638,5
6639,2
6640,2
6641,4
6642,5
6643,5
6644,5
6645,5
6646,5
6647,5
6648,5
6649,5
6650,5
6651,5
6652,5
6653,2
6654,2
6655,2
6656,2
6657,2
6658,2
6659,5
6660,5
6661,5
6662,5
6663,5
6665,2
6666,2
6667,5
6668,5
6669,5
6670,5
6671,5
6672,5
6673,5
6674,1
6675,5
6677,5
6678,5
6679,5
6680,5
6682,4
6683,1
6684,5
6685,5
6686,5
6687,5
6688,3
6689,5
6690,2
6691,0
6692,5
6693,5
6694,5
6695,5
6696,2
6697,2
6698,3
6699,5
6700,5
6701,5
6702,5
6703,5
6704,5
6705,5
6707,5
6708,5
6709,5
6710,2
6711,5
6712,1
6713,5
6714,5
6715,5
6716,5
6717,3
6718,5
6719,4
6720,5
6721,2
6722,5
6723,1
6724,1
6725,5
6726,5
6727,5
6728,5
6729,5
6730,5
6731,5
6732,5
6733,5
6734,5
6735,5
6736,0
6737,5
6738,5
6739,5
6740,5
6741,5
6742,0
6743,2
6744,2
6745,2
6746,2
6747,2
6748,2
6749,2
6750,0
6751,2
6752,5
6753,2
6754,2
6755,2
6756,2
6757,2
6758,0
6759,5
6760,5
6761,5
6762,5
6763,5
6764,5
6765,5
6766,5
6767,5
6768,4
6769,2
6770,3
6771,2
6772,0
6773,3
6774,0
6775,3
6776,0
6777,2
6778,3
6779,2
6780,3
6781,2
6782,2
6783,5
6784,5
6785,4
6786,5
6787,5
6788,5
6789,5
6790,5
6791,5
6792,5
6793,2
6794,5
6795,1
6796,5
6797,4
6798,4
6799,3
6800,2
6801,2
6802,2
6803,2
6804,2
6805,2
6806,3
6807,5
6808,5
6809,5
6810,5
6811,5
6812,5
6813,5
6814,5
6815,5
6816,5
6817,5
6818,5
6819,4
6820,5
6821,5
6822,2
6823,2
6824,2
6826,2
6827,2
6828,1
6829,4
6830,2
6831,2
6832,5
6833,5
6834,5
6835,5
6836,5
6837,5
6838,5
6839,5
6840,5
6841,4
6842,5
6843,5
6844,5
6845,5
6846,5
6847,5
6848,4
6849,5
6850,5
6851,5
6852,5
6853,5
6854,5
6855,5
6856,5
6857,5
6858,5
6859,5
6860,2
6861,2
6862,2
6863,2
6864,2
6865,2
6866,2
6867,2
6868,2
6869,5
6870,2
6872,2
6873,2
6874,2
6875,2
6876,4
6877,3
6878,5
6879,5
6880,5
6881,5
6882,5
6883,5
6884,5
6885,5
6886,5
6887,5
6888,5
6889,5
6890,5
6891,5
6892,2
6893,2
6894,2
6895,2
6896,5
6897,5
6898,5
6899,5
6900,5
6901,5
6902,5
6903,5
6904,5
6905,2
6906,2
6907,2
6908,5
6909,4
6910,2
6911,2
6912,5
6913,2
6914,2
6915,2
6916,2
6917,5
6918,5
6919,5
6920,5
6921,5
6922,5
6923,4
6924,2
6925,2
6926,2
6927,4
6928,5
6929,1
6930,5
6931,2
6932,5
6933,5
6934,5
6935,5
6936,5
6937,5
6938,5
6939,5
6940,5
6941,5
6943,5
6944,5
6945,5
6946,5
6947,5
6948,5
6949,5
6950,5
6951,5
6952,5
6953,4
6954,5
6955,5
6956,5
6957,5
6958,2
6959,2
6960,5
6961,5
6962,5
6963,5
6965,4
6966,5
6967,5
6968,5
6969,5
6970,5
6971,5
6972,5
6973,5
6974,5
6975,5
6976,5
6977,5
6978,5
6979,5
6980,4
6981,5
6982,5
6983,5
6984,5
6985,5
6986,5
6987,3
6988,5
6989,5
6990,5
6991,5
6992,5
6993,5
6994,5
6995,5
6996,5
6997,5
6998,2
6999,2
7000,2
7001,2
7002,1
7003,2
7004,2
7005,2
7006,2
7007,2
7008,2
7009,5
7010,5
7011,5
7012,5
7013,5
7015,4
7016,5
7017,5
7018,5
7019,4
7020,4
7021,4
7022,5
7023,2
7024,2
7025,2
7026,5
7027,5
7028,5
7029,5
